Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
02:35:07.009 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.004000,-0.002000,FlatInitial
02:35:07.110 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,0.000000,0.000000,FlatInitial
02:35:07.210 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.230000,1.770000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,-0.002000,-0.001000,FlatInitial
02:35:07.310 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.760000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,-0.003000,-0.002000,FlatInitial
02:35:07.409 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,-0.003000,-0.002000,FlatInitial
02:35:07.510 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.230000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.000000,0.002000,FlatInitial
02:35:07.610 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.002000,-0.004000,FlatInitial
02:35:07.710 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.740000,3.000000,104.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.002000,-0.004000,FlatInitial
02:35:07.810 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.005000,0.004000,FlatInitial
02:35:07.911 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.780000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,0.006000,0.013000,FlatInitial
02:35:08.011 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.003000,0.005000,-0.001000,FlatInitial
02:35:08.111 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.720000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.008000,-0.004000,FlatInitial
02:35:08.211 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.001000,0.001000,FlatInitial
02:35:08.312 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.000000,FlatInitial
02:35:08.413 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.002000,0.000000,FlatInitial
02:35:08.514 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.770000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.004000,0.002000,FlatInitial
02:35:08.616 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.004000,0.000000,FlatInitial
02:35:08.717 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.002000,0.003000,FlatInitial
02:35:08.818 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.002000,0.003000,FlatInitial
02:35:08.919 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.690000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.002000,-0.001000,FlatInitial
02:35:09.020 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,-0.001000,FlatInitial
02:35:09.121 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.240000,1.740000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,0.000000,0.002000,FlatInitial
02:35:09.222 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.240000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.000000,0.001000,FlatInitial
02:35:09.322 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.710000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.005000,-0.003000,0.001000,FlatInitial
02:35:09.424 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.710000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,0.000000,0.001000,FlatInitial
02:35:09.525 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.260000,1.240000,1.690000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.002000,0.001000,0.003000,FlatInitial
02:35:09.625 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.250000,1.260000,1.690000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,-0.004000,FlatInitial
02:35:09.725 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.270000,1.240000,1.740000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.001000,-0.001000,FlatInitial
02:35:09.825 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.270000,1.230000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,-0.003000,-0.002000,FlatInitial
02:35:09.926 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.240000,1.740000,3.000000,104.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.008000,0.003000,-0.002000,FlatInitial
02:35:10.027 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.260000,1.220000,1.750000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.002000,0.000000,0.004000,FlatInitial
02:35:10.128 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.280000,1.230000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.000000,FlatInitial
02:35:10.227 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.760000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.000000,-0.009000,FlatInitial
02:35:10.328 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.770000,3.000000,101.000000,1,0,-0.000248,0.000992,0,-0.002670,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.004000,-0.014000,FlatInitial
02:35:10.430 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.280000,1.250000,1.780000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.004000,-0.008000,-0.010000,FlatInitial
02:35:10.529 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.260000,1.280000,1.680000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.008000,0.002000,0.000000,FlatInitial
02:35:10.629 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.270000,1.290000,1.700000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.001000,0.002000,0.000000,FlatInitial
02:35:10.729 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.240000,1.290000,1.650000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.007000,0.007000,-0.009000,FlatInitial
02:35:10.829 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.240000,1.310000,1.610000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.000000,-0.004000,FlatInitial
02:35:10.930 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.230000,1.300000,1.610000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.006000,0.001000,0.000000,FlatInitial
02:35:11.029 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.240000,1.300000,1.620000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.003000,-0.002000,-0.002000,FlatInitial
02:35:11.130 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.250000,1.300000,1.630000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.001000,0.001000,0.004000,FlatInitial
02:35:11.230 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.240000,1.290000,1.640000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,-0.001000,0.002000,FlatInitial
02:35:11.330 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.240000,1.290000,1.660000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.000000,0.006000,FlatInitial
02:35:11.430 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.250000,1.290000,1.700000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,0.000000,0.003000,FlatInitial
02:35:11.530 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.270000,1.770000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.007000,-0.001000,0.003000,FlatInitial
02:35:11.630 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.280000,1.270000,1.750000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.004000,0.003000,0.000000,FlatInitial
02:35:11.730 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.250000,1.760000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.002000,0.001000,-0.007000,FlatInitial
02:35:11.830 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.270000,1.260000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.001000,-0.004000,FlatInitial
02:35:11.930 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.260000,1.780000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.001000,-0.005000,0.006000,FlatInitial
02:35:12.030 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.250000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,-0.001000,-0.001000,FlatInitial
02:35:12.130 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.250000,1.760000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.001000,0.000000,FlatInitial
02:35:12.231 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.250000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.002000,0.001000,-0.005000,FlatInitial
02:35:12.331 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.250000,1.780000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,0.004000,0.000000,FlatInitial
02:35:12.431 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.250000,1.780000,3.000000,100.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.002000,0.001000,-0.001000,FlatInitial
02:35:12.531 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.250000,1.780000,3.000000,104.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,0.000000,0.002000,FlatInitial
02:35:12.631 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.250000,1.770000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,-0.007000,0.005000,FlatInitial
02:35:12.731 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.250000,1.770000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,-0.002000,0.002000,FlatInitial
02:35:12.831 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.250000,1.780000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.002000,0.002000,0.003000,FlatInitial
02:35:12.931 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.250000,1.780000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.001000,0.003000,FlatInitial
02:35:13.032 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.250000,1.780000,3.000000,100.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.003000,0.003000,-0.001000,FlatInitial
02:35:13.132 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.250000,1.780000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.000000,0.000000,FlatInitial
02:35:13.232 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.250000,1.780000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.000000,0.002000,FlatInitial
02:35:13.332 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.250000,1.780000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.001000,-0.001000,0.006000,FlatInitial
02:35:13.432 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.330000,1.250000,1.780000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.000000,0.000000,FlatInitial
02:35:13.532 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.250000,1.790000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,0.000000,-0.004000,FlatInitial
02:35:13.633 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.330000,1.250000,1.790000,3.000000,106.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.002000,0.001000,0.006000,FlatInitial
02:35:13.733 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.330000,1.250000,1.810000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,-0.001000,0.000000,FlatInitial
02:35:13.832 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.250000,1.810000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,-0.002000,0.001000,FlatInitial
02:35:13.932 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.250000,1.810000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.001000,0.000000,0.006000,FlatInitial
02:35:14.032 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.250000,1.790000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.004000,0.001000,0.006000,FlatInitial
02:35:14.133 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.250000,1.800000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.001000,0.000000,FlatInitial
02:35:14.234 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.260000,1.800000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.000000,0.002000,FlatInitial
02:35:14.334 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.260000,1.810000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.003000,-0.001000,0.004000,FlatInitial
02:35:14.434 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.330000,1.260000,1.800000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.001000,0.000000,0.002000,FlatInitial
02:35:14.533 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.260000,1.790000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,-0.001000,0.000000,FlatInitial
02:35:14.633 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.260000,1.780000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.002000,0.000000,-0.002000,FlatInitial
02:35:14.734 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.350000,1.260000,1.780000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.002000,-0.001000,0.000000,FlatInitial
02:35:14.835 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.370000,1.270000,1.800000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,-0.001000,0.003000,0.017000,FlatInitial
02:35:14.936 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.370000,1.270000,1.820000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074371,-0.366150,0.000000,0.000000,0.002000,-0.001000,FlatInitial
